targetType,targetCode,indicationText,icd10,isInsuranceApplicable,source,sourceCitation,isSeed,isProvisional,reviewedBy
INGREDIENT,ING_INSULIN_GLARGINE,2型糖尿病 の適応,E119,true,CURATED_SEED,添付文書 効能・効果（2型糖尿病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ROSUVASTATIN,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ATORVASTATIN,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_PITAVASTATIN,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_PRAVASTATIN,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_EZETIMIBE,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_FENOFIBRATE,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_EPA,脂質異常症 の適応,E785,true,CURATED_SEED,添付文書 効能・効果（脂質異常症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LEVOTHYROXINE,甲状腺機能低下症 の適応,E039,true,CURATED_SEED,添付文書 効能・効果（甲状腺機能低下症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_FERROUS,鉄欠乏性貧血 の適応,D509,true,CURATED_SEED,添付文書 効能・効果（鉄欠乏性貧血）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_NAHCO3,慢性腎臓病 の適応,N189,true,CURATED_SEED,添付文書 効能・効果（慢性腎臓病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ALFACALCIDOL,慢性腎臓病 の適応,N189,true,CURATED_SEED,添付文書 効能・効果（慢性腎臓病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_FERROUS,慢性腎臓病 の適応,N189,true,CURATED_SEED,添付文書 効能・効果（慢性腎臓病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_FUROSEMIDE,慢性腎臓病 の適応,N189,true,CURATED_SEED,添付文書 効能・効果（慢性腎臓病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LEVOFLOXACIN,尿路感染症 の適応,N390,true,CURATED_SEED,添付文書 効能・効果（尿路感染症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CEFCAPENE,尿路感染症 の適応,N390,true,CURATED_SEED,添付文書 効能・効果（尿路感染症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_SToxazole,尿路感染症 の適応,N390,true,CURATED_SEED,添付文書 効能・効果（尿路感染症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AMOXICLAV,尿路感染症 の適応,N390,true,CURATED_SEED,添付文書 効能・効果（尿路感染症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_MONTELUKAST,気管支喘息 の適応,J459,true,CURATED_SEED,添付文書 効能・効果（気管支喘息）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_BUD_FORM,気管支喘息 の適応,J459,true,CURATED_SEED,添付文書 効能・効果（気管支喘息）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_SALBUTAMOL,気管支喘息 の適応,J459,true,CURATED_SEED,添付文書 効能・効果（気管支喘息）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_THEOPHYLLINE,気管支喘息 の適応,J459,true,CURATED_SEED,添付文書 効能・効果（気管支喘息）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_TIOTROPIUM,気管支喘息 の適応,J459,true,CURATED_SEED,添付文書 効能・効果（気管支喘息）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ACETAMINOPHEN,急性上気道炎 の適応,J069,true,CURATED_SEED,添付文書 効能・効果（急性上気道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CARBOCISTEINE,急性上気道炎 の適応,J069,true,CURATED_SEED,添付文書 効能・効果（急性上気道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AMBROXOL,急性上気道炎 の適応,J069,true,CURATED_SEED,添付文書 効能・効果（急性上気道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_DEXTROMETHORPHAN,急性上気道炎 の適応,J069,true,CURATED_SEED,添付文書 効能・効果（急性上気道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AMOXICILLIN,急性扁桃炎 の適応,J039,true,CURATED_SEED,添付文書 効能・効果（急性扁桃炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AMOXICLAV,急性扁桃炎 の適応,J039,true,CURATED_SEED,添付文書 効能・効果（急性扁桃炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CEFCAPENE,急性扁桃炎 の適応,J039,true,CURATED_SEED,添付文書 効能・効果（急性扁桃炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CLARITHROMYCIN,急性扁桃炎 の適応,J039,true,CURATED_SEED,添付文書 効能・効果（急性扁桃炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AZITHROMYCIN,急性扁桃炎 の適応,J039,true,CURATED_SEED,添付文書 効能・効果（急性扁桃炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ACETAMINOPHEN,急性扁桃炎 の適応,J039,true,CURATED_SEED,添付文書 効能・効果（急性扁桃炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AMOXICLAV,肺炎 の適応,J189,true,CURATED_SEED,添付文書 効能・効果（肺炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LEVOFLOXACIN,肺炎 の適応,J189,true,CURATED_SEED,添付文書 効能・効果（肺炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CEFTRIAXONE,肺炎 の適応,J189,true,CURATED_SEED,添付文書 効能・効果（肺炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_AZITHROMYCIN,肺炎 の適応,J189,true,CURATED_SEED,添付文書 効能・効果（肺炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_OSELTAMIVIR,インフルエンザ の適応,J111,true,CURATED_SEED,添付文書 効能・効果（インフルエンザ）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ACETAMINOPHEN,インフルエンザ の適応,J111,true,CURATED_SEED,添付文書 効能・効果（インフルエンザ）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LANSOPRAZOLE,逆流性食道炎 の適応,K219,true,CURATED_SEED,添付文書 効能・効果（逆流性食道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_RABEPRAZOLE,逆流性食道炎 の適応,K219,true,CURATED_SEED,添付文書 効能・効果（逆流性食道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ESOMEPRAZOLE,逆流性食道炎 の適応,K219,true,CURATED_SEED,添付文書 効能・効果（逆流性食道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_VONOPRAZAN,逆流性食道炎 の適応,K219,true,CURATED_SEED,添付文書 効能・効果（逆流性食道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_FAMOTIDINE,逆流性食道炎 の適応,K219,true,CURATED_SEED,添付文書 効能・効果（逆流性食道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_REBAMIPIDE,逆流性食道炎 の適応,K219,true,CURATED_SEED,添付文書 効能・効果（逆流性食道炎）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_MGOXIDE,便秘症 の適応,K590,true,CURATED_SEED,添付文書 効能・効果（便秘症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_SENNOSIDE,便秘症 の適応,K590,true,CURATED_SEED,添付文書 効能・効果（便秘症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LOXOPROFEN,腰痛症 の適応,M545,true,CURATED_SEED,添付文書 効能・効果（腰痛症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CELECOXIB,腰痛症 の適応,M545,true,CURATED_SEED,添付文書 効能・効果（腰痛症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_DICLOFENAC,腰痛症 の適応,M545,true,CURATED_SEED,添付文書 効能・効果（腰痛症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_EPERISONE,腰痛症 の適応,M545,true,CURATED_SEED,添付文書 効能・効果（腰痛症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ACETAMINOPHEN,腰痛症 の適応,M545,true,CURATED_SEED,添付文書 効能・効果（腰痛症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LOXOPROFEN_TAPE,腰痛症 の適応,M545,true,CURATED_SEED,添付文書 効能・効果（腰痛症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LOXOPROFEN,変形性膝関節症 の適応,M179,true,CURATED_SEED,添付文書 効能・効果（変形性膝関節症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_CELECOXIB,変形性膝関節症 の適応,M179,true,CURATED_SEED,添付文書 効能・効果（変形性膝関節症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ACETAMINOPHEN,変形性膝関節症 の適応,M179,true,CURATED_SEED,添付文書 効能・効果（変形性膝関節症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_DICLOFENAC_GEL,変形性膝関節症 の適応,M179,true,CURATED_SEED,添付文書 効能・効果（変形性膝関節症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LOXOPROFEN_TAPE,変形性膝関節症 の適応,M179,true,CURATED_SEED,添付文書 効能・効果（変形性膝関節症）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ESCITALOPRAM,不安障害 の適応,F419,true,CURATED_SEED,添付文書 効能・効果（不安障害）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_SERTRALINE,不安障害 の適応,F419,true,CURATED_SEED,添付文書 効能・効果（不安障害）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_LORAZEPAM,不安障害 の適応,F419,true,CURATED_SEED,添付文書 効能・効果（不安障害）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ETIZOLAM,不安障害 の適応,F419,true,CURATED_SEED,添付文書 効能・効果（不安障害）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_SERTRALINE,うつ病 の適応,F329,true,CURATED_SEED,添付文書 効能・効果（うつ病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_ESCITALOPRAM,うつ病 の適応,F329,true,CURATED_SEED,添付文書 効能・効果（うつ病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_DULOXETINE,うつ病 の適応,F329,true,CURATED_SEED,添付文書 効能・効果（うつ病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
INGREDIENT,ING_MIRTAZAPINE,うつ病 の適応,F329,true,CURATED_SEED,添付文書 効能・効果（うつ病）標準的記載 — 暫定seed,true,true,cmpcbue85000gmkwsnom2p96i
